HeartRate,BloodPressure,AnomalyLabel
84.38681145287836,115.16178287114958,0.0
31.807421402785025,147.67277183921044,1.0
81.39510762885169,104.57326200265979,0.0
80.09216966532696,104.64036554885952,0.0
80.56758672625624,111.33540904782282,0.0
46.01206748929115,152.85109154379145,1.0
71.96258382719387,108.49944412967473,0.0
77.56437308117651,105.46771950672725,0.0
17.03819046862762,187.4569694935306,1.0
80.4853877467402,109.28398740585936,0.0
86.77818929402476,102.00807993349747,0.0
74.24503211288848,110.380034781682,0.0
38.62628211600603,164.9300955686401,1.0
72.60706877110078,102.65408423201951,0.0
80.12255087129472,108.27053940076577,0.0
75.17538269709948,130.56207129940321,0.0
74.87806179332856,100.79326406920634,0.0
54.524675344707454,171.77106539541438,1.0
71.44915803671687,107.40453322416083,0.0
80.43523534119086,94.4341810134025,0.0
53.60658595838651,159.6147924053121,1.0
72.40315017022994,122.27668992473292,0.0
81.88650246522425,102.71997058770866,0.0
69.79132565787855,117.54291329813574,0.0
84.65640059558099,103.28376632061949,0.0
76.13587392731215,103.26509375756132,0.0
85.45753425961232,115.4673356820138,0.0
78.5567068053993,113.91804005402547,0.0
76.04762772277344,111.13270410537764,0.0
78.82923312638331,116.9822331361359,0.0
42.62561329001925,185.63287590007536,1.0
85.79297789503703,96.10427533236404,0.0
77.80134470862913,111.4679301198555,0.0
76.77440122697438,113.46503881730716,0.0
71.20630256788442,107.2318670011108,0.0
81.66831052643474,119.03934841086195,0.0
84.8168806462216,120.2257043200964,0.0
86.33455574593312,126.72572386837703,0.0
81.87849009172837,111.20031326718261,0.0
87.64775159730307,101.53643345009127,0.0
68.49039417632207,103.90217095680617,0.0
73.55019550129472,130.62524919243145,0.0
79.42730077373692,122.00413907944426,0.0
34.91859802352689,131.52085695099709,1.0
76.99891561420603,113.93317839394372,0.0
83.7312678301361,98.73232531090194,0.0
79.62777042116916,129.14031353866787,0.0
87.51996494291345,104.95225078771783,0.0
71.6923996886552,92.31560634437149,0.0
88.38218656137641,97.45710576830751,0.0
78.3698823391608,118.8404539636105,0.0
72.21685413238048,114.09818656928513,0.0
83.71632047011357,116.15367484013053,0.0
89.54708320235065,104.48814283671467,0.0
82.57219417029374,107.49166983544953,0.0
84.24801048510513,118.38490774451643,0.0
73.10340385992737,106.91965715814258,0.0
81.66157005989795,103.56481769619857,0.0
76.43577108661418,122.96994546561109,0.0
81.04191403973776,118.00409525227683,0.0
87.26767038578659,109.0166037320525,0.0
79.30867849414408,119.24633682912769,0.0
82.46658950440445,108.62551485372308,0.0
75.91532164506381,107.0451968197084,0.0
83.45071995855557,121.96571501664491,0.0
83.14814420961807,113.21697806196013,0.0
78.38969241897162,97.72392184863007,0.0
51.210306673244716,189.79726877204163,1.0
70.66367403704126,113.09820710227028,0.0
78.36168926701116,110.519458858073,0.0
86.64576265066216,112.85554074857657,0.0
79.04830660958196,122.08366230593143,0.0
80.5711382433102,113.31980330569014,0.0
78.93276424144076,107.75234598107316,0.0
80.73356843216662,125.98647170504717,0.0
48.17889658025029,169.75744569742147,1.0
77.18856235379513,111.97910783462648,0.0
80.53215113845948,109.77131937701118,0.0
88.16205651965818,108.88773938651299,0.0
72.42404468900725,108.65982833327082,0.0
74.44712077267086,122.17158520825497,0.0
75.51372814257084,122.18761851697317,0.0
80.29609217007244,107.0459858986097,0.0
79.81182648787576,104.64671814046078,0.0
78.2035395460647,114.2406104446409,0.0
74.01896687959665,92.60286221221901,0.0
81.8860593753226,107.13995778119889,0.0
76.86516471106117,111.23204806784486,0.0
50.6020990749888,152.91918578117952,1.0
78.7371592430342,111.69360824036077,0.0
77.38569986423366,124.10932379746271,0.0
80.13045525105417,121.6187830260819,0.0
69.38052137845096,131.57308213265503,0.0
87.88726639881737,115.00844474944456,0.0
78.49448152205356,109.61491530499293,0.0
72.42127942501384,118.10808273159782,0.0
82.85445255346583,97.56136764608715,0.0
82.57523843153024,95.97394728200307,0.0
79.28810257489353,125.01333651955487,0.0
95.3944040422762,101.125078221979,0.0
80.9338338223854,119.7519762978243,0.0
77.73846840375461,121.24112719986013,0.0
83.07083350021712,126.69904504351406,0.0
82.02490855480478,94.44104353796372,0.0
81.78893680174141,111.25224502647907,0.0
89.06224278998465,115.51485376040468,0.0
87.75575987761262,110.57013124897084,0.0
82.52023257758923,136.01683114180395,0.0
69.63304883795925,106.33175588185313,0.0
80.48060388470492,102.91593233089537,0.0
74.04348251398676,119.81765486991594,0.0
72.96268112811723,119.34319911239274,0.0
77.00312488523113,115.36652752527286,0.0
34.759116020654076,163.46683328740818,1.0
41.551906838589794,127.13622377691665,1.0
75.40674026757901,112.33216131263502,0.0
72.75957829251338,84.46078865098045,0.0
85.33337344794577,105.63614109473431,0.0
89.43092950605265,116.12773905062569,0.0
75.4530627260263,121.8703030556038,0.0
71.5376768514259,114.84732817294474,0.0
72.08048588257138,102.27122332176391,0.0
84.8777256356118,106.29385667913894,0.0
44.76357769356219,173.4572247193364,1.0
89.82362566458195,108.61544016016227,0.0
78.79381971071835,92.26967531793119,0.0
31.829113689318092,172.76783851216766,1.0
75.22229779699788,106.27166847908234,0.0
74.08370743667112,113.07406697809101,0.0
75.71421221791859,123.920022863446,0.0
79.83436513563102,123.10308746119608,0.0
85.29212243424794,107.78746376414227,0.0
75.90889658383264,109.29501221940909,0.0
89.15729382927177,111.36535331082737,0.0
85.36815874929886,90.20700189624212,0.0
75.38917337911187,123.74876419148185,0.0
58.005111815108535,136.3837436938231,1.0
81.5390088444603,115.13105798176083,0.0
83.11424966173749,102.43204911430539,0.0
79.66960100676341,113.23167714184781,0.0
80.37902279096863,107.86557129069791,0.0
73.24157697191833,116.77875319530908,0.0
82.58829510234561,100.72646865809426,0.0
79.61449145292949,111.04201103951875,0.0
81.71809144784231,124.76540349725896,0.0
80.98260584850735,115.21122428379338,0.0
48.50897962167972,137.77084086125936,1.0
80.40937069693162,131.45149127773388,0.0
78.65062532353315,116.19154261005198,0.0
77.53499532670584,134.9299951743279,0.0
75.86384528223839,111.83359919779156,0.0
77.18766612052866,126.95051040430752,0.0
76.76713557878736,95.81634267066968,0.0
88.32737222231289,119.50307591973575,0.0
86.7271002307749,103.31855914461006,0.0
80.14372411467409,121.73124637586642,0.0
87.7496720250877,119.64087168288357,0.0
71.93642064405174,114.13799097451498,0.0
83.24354943794822,106.29988970117873,0.0
81.2986125086074,105.11150578213726,0.0
87.20058607724737,110.8958068125525,0.0
83.90911435888655,110.15579047581467,0.0
81.08229294790988,96.30197020420923,0.0
75.80391238388681,109.74445929008554,0.0
78.54153125103362,99.77207434801595,0.0
74.20817655403728,115.13085420097293,0.0
87.89786072865357,99.09600922557154,0.0
73.52460613968192,99.32467085745728,0.0
77.89906591452072,109.01411867715738,0.0
88.14307772785646,107.51308873816453,0.0
83.77695612912878,108.78252491616716,0.0
75.00822979630604,111.08559705776523,0.0
78.70204324318198,109.20358608754285,0.0
80.98277388255788,118.96839315865532,0.0
39.74425687808006,135.21785848692198,1.0
80.22785919951907,109.11717951648745,0.0
90.05102269383175,105.89185712045415,0.0
87.51178526048014,108.32878286213588,0.0
82.0085586104947,100.26931059118445,0.0
40.88657590961437,153.6030495349031,1.0
76.16101217447935,112.87124165201824,0.0
43.2674476460232,128.03751296232505,1.0
79.52352233806523,91.9894226584726,0.0
80.48497982496359,110.56649924897107,0.0
69.80937732411073,110.66990717224871,0.0
83.75966516343387,120.50654396007612,0.0
38.60553724319001,200.4721243845928,1.0
76.42824290986816,120.09817089342634,0.0
72.75993049791877,105.34689543219946,0.0
70.55229634527234,106.11481546911114,0.0
80.92316929266153,111.25576453471542,0.0
75.95850857322424,128.26009713546935,0.0
77.11554065238425,81.2773778671835,0.0
82.8529933429658,100.4056076327652,0.0
79.82644115147379,134.03415585238275,0.0
85.94196636724043,101.94129933503811,0.0
91.35346428902199,110.61679849847971,0.0
80.54697397302446,112.98752908365687,0.0
90.61078098506317,90.06264357428545,0.0
73.69558022832477,113.30880232214457,0.0
83.56499215086194,121.87679388461564,0.0
27.792875740858413,190.66867402592652,1.0
46.35418030209226,108.75332682409379,1.0
79.07170511668092,81.51457379369924,0.0
76.0373963078365,106.20872259012513,0.0
87.75250246407039,98.56273792679337,0.0
79.51643444064804,108.79618836046401,0.0
78.28642741736616,130.88374704780728,0.0
77.1209087967766,114.4460266822014,0.0
81.27210421650607,101.73119645960139,0.0
76.37128093423267,112.38368982734785,0.0
79.0656417791932,105.1693894831656,0.0
79.89549203017926,115.36509843570404,0.0
78.75481980221811,116.4828043384386,0.0
76.94241098504025,111.89581616598744,0.0
77.79977756651508,102.64470057410233,0.0
81.80697802754207,109.53079421120816,0.0
80.23218274078074,114.47716925810278,0.0
35.90717561886896,161.01775403712037,1.0
77.46528412314436,121.90646274786342,0.0
80.66484837073438,99.27256974260193,0.0
78.12589596225202,112.0115965587284,0.0
83.2510058897933,112.69126941245108,0.0
79.79921024677829,108.0509171964732,0.0
79.34928472816158,108.13028697014553,0.0
79.11526386252976,98.94295331514064,0.0
78.59449853557022,120.70150238316427,0.0
85.28561113109458,94.2360784301575,0.0
75.71958087045566,110.86143883046375,0.0
33.24821725025618,167.52819052195034,1.0
69.8038391111995,118.15737212539297,0.0
43.004743596108284,169.24345332163887,1.0
92.63466212936811,119.64851633097457,0.0
85.71877021603464,101.89747562985619,0.0
78.32749382079525,97.76059733237743,0.0
72.14887640054772,96.79977488779295,0.0
31.328697842890996,193.22940331456036,1.0
83.58771127897981,104.16922561431062,0.0
84.6201350960345,115.13907849658915,0.0
82.4468728061396,113.24359281721603,0.0
74.37255476350812,109.22162802987198,0.0
77.28287614433117,103.92178012905568,0.0
84.85785475477178,101.60790332660994,0.0
83.1417275463214,115.99928729996205,0.0
80.86590462925591,94.0700626646833,0.0
86.2787806278676,94.18809297967867,0.0
88.77397090992183,128.99881934895217,0.0
83.3483627441502,103.4864310620817,0.0
71.86228781058419,128.8458630593461,0.0
76.93605654757806,123.04340242878152,0.0
83.54178223649677,114.67693171765433,0.0
79.72207664544773,94.36809191303342,0.0
80.64610590987614,141.93107567844862,0.0
87.69018283232984,114.77040827223121,0.0
81.73224104748488,88.46609886396286,0.0
76.22308533823339,115.01094169939846,0.0
40.005279588565976,156.1992192999701,1.0
35.498107351485885,160.13599689119997,1.0
73.81524644560959,99.03724913104799,0.0
79.55132152856386,115.55604466003449,0.0
83.19296229388686,111.40886246911204,0.0
87.23488942176867,126.12220628255425,0.0
77.68291153593769,123.17394065634326,0.0
76.74199826197092,135.7970933765432,0.0
79.03819517609439,111.50418905143576,0.0
75.62190873307621,120.24062525811462,0.0
76.25756731721724,119.27840128081237,0.0
90.71972044662662,101.9632543203027,0.0
85.0314640460722,98.30083164289712,0.0
76.36431412087566,103.88230909094715,0.0
81.57123666297637,105.16114165945679,0.0
76.21824627357849,112.24684725751887,0.0
80.88850500466627,95.93682536328166,0.0
77.62527344419522,110.34083468259226,0.0
74.59471729795868,112.1319662823769,0.0
72.60739004816287,108.2737270005918,0.0
73.25907288947144,117.38810480887503,0.0
82.48999145622724,127.11708480142343,0.0
76.69106767615806,115.68983079185276,0.0
90.66516687328134,102.14010539492051,0.0
79.46484820022721,117.53341621104532,0.0
78.79837300920933,105.35382702701607,0.0
48.294748419317486,174.8164869084025,1.0
78.06149220032007,93.37508011964326,0.0
79.43835975154585,104.19476550195277,0.0
84.57701058851038,120.30283454031843,0.0
86.84315778766174,90.33643410623998,0.0
75.36534764210958,115.58326912521723,0.0
73.6021151663215,108.31178276809989,0.0
66.51556678529214,108.12855734995452,0.0
82.8853606359027,100.01614560811709,0.0
88.9793883654776,92.51468026761819,0.0
78.8293152152541,113.9348538542175,0.0
76.73688010348805,111.94736194718774,0.0
80.64052207455394,115.93556722280861,0.0
73.61625712089845,116.71340076450466,0.0
79.20996050710505,103.56450167682539,0.0
87.66369456501289,115.79291499601088,0.0
80.06500945938953,93.07043185804615,0.0
78.98477306978504,113.01791899819466,0.0
84.75211919093024,110.32004149065767,0.0
77.14626853125262,103.29379790923355,0.0
78.9115939838639,109.74973041254856,0.0
90.8162736165273,111.42943094763707,0.0
78.07458859791842,113.95803533437409,0.0
81.11942012139566,121.48445709196756,0.0
77.8655946502629,120.29960817581161,0.0
80.99529847786735,133.19329539981695,0.0
76.7408194609892,105.33963498131757,0.0
85.49388425993595,118.17766299200287,0.0
88.48228184145019,100.25470695329358,0.0
79.55439980243605,97.03168052044154,0.0
85.26576426666452,102.48030668261181,0.0
81.92658689864419,114.40474737960399,0.0
84.91345491972757,99.32197078420808,0.0
85.22080438534536,104.07535740847106,0.0
83.7364680256163,108.25040243304592,0.0
77.3487119081378,115.65509645631545,0.0
79.4263177926655,107.96419639897638,0.0
87.32824384460777,115.228354880355,0.0
79.83623364892001,88.78145100991405,0.0
35.23779126455341,152.49607239352127,1.0
76.20433669223151,117.42095372009307,0.0
83.95515973521523,121.05525932957984,0.0
83.23844269050346,110.59630369920174,0.0
52.36130721806218,158.48097952714954,1.0
82.5751763360433,102.98008312193245,0.0
32.30857650212702,160.81838350791443,1.0
81.63463686882082,112.9355793216663,0.0
75.40287882883098,107.55843364709351,0.0
77.57882963566874,97.90358981308795,0.0
83.256956256529,118.94924376944441,0.0
73.11165316021454,110.48860070325705,0.0
89.23318498023833,116.21571889856051,0.0
84.06758608684835,115.97400069849859,0.0
79.74880945275432,108.06340540720282,0.0
74.46832512996986,121.48765700372104,0.0
75.47841687447796,98.80382566710989,0.0
84.84322495266444,109.62777763490159,0.0
84.87559866708875,111.48667457202112,0.0
73.77672648344291,126.2467845846956,0.0
84.58930973527389,118.33528961608924,0.0
76.11091656204562,106.7767953078866,0.0
79.63585543671563,107.75366850002976,0.0
87.0139715546805,116.38730222029184,0.0
79.45619925771571,111.19580368414154,0.0
72.96669451575889,120.01046092567141,0.0
73.47765249747573,113.99687951752642,0.0
28.611668822192307,132.7365199081438,1.0
74.95956844541298,115.159392177041,0.0
81.85572936685655,117.6608027838469,0.0
78.63638215126164,114.28307097207649,0.0
82.35707778193202,107.49953485401048,0.0
80.95549534009952,108.92697855995772,0.0
83.40945744813156,109.73594243041073,0.0
92.8667990162493,113.38483843461691,0.0
84.40819878474726,122.62584103427182,0.0
40.599326302663286,208.2523084322583,1.0
84.3480296005283,103.54035820875464,0.0
81.28014867156938,99.46317580853646,0.0
77.48972887823695,94.97029671604847,0.0
84.15167908272123,101.7240977935128,0.0
81.62083176244221,103.90487797840717,0.0
72.9576935181822,121.09699841956223,0.0
79.62783285449977,105.7069777548274,0.0
75.09245674476024,122.13097699979184,0.0
76.9800740664209,122.26933223884308,0.0
34.17241342388418,139.69811616344262,1.0
73.00716213090429,101.81801116577692,0.0
83.05185132716733,102.44254840507155,0.0
89.38397906279033,100.46671391741287,0.0
80.6100490732268,117.42127491071892,0.0
74.89383591434644,112.53739661494573,0.0
83.40750348686312,102.03974143196511,0.0
75.1265916488634,85.00594285126427,0.0
84.06754818000319,115.57810306351863,0.0
77.60412881077355,117.71698710648344,0.0
85.41525621587638,111.22297503032284,0.0
76.53545202369673,109.01110346808858,0.0
84.06431059419481,112.67392314071903,0.0
30.264538002955312,160.3923331538798,1.0
77.99389764057082,108.4147042697303,0.0
81.67228394993512,121.26705136827583,0.0
73.59847800664552,113.08050539504103,0.0
81.0957516383197,132.31300146192632,0.0
77.76783192724736,108.3185618141521,0.0
78.461108825235,127.32514999485092,0.0
80.41141994637712,107.88869761172306,0.0
76.81306436346742,98.0636316824352,0.0
73.35906975550785,112.24451818559972,0.0
80.38684153823809,104.35752401342612,0.0
89.00470216455408,108.48726716346488,0.0
34.494631505084165,115.76276177340986,1.0
83.69233289997705,126.83927691457869,0.0
84.36160318360339,103.30927261340084,0.0
77.22261440419872,127.75310892609512,0.0
81.219003568856,120.85786324939347,0.0
72.9624415264109,126.15375689469442,0.0
84.36228664140073,106.08351432578209,0.0
49.26215402241593,169.3271674889267,1.0
72.48428523440947,114.52371796249734,0.0
48.25098264667635,156.48291191135857,1.0
83.92900079325416,100.28343265458714,0.0
80.60147815855949,106.77320161157864,0.0
75.04731837434656,113.02635465239034,0.0
75.88889802216784,111.60573981049865,0.0
77.03803037880566,116.96387447456715,0.0
77.34501522499092,114.27194361871685,0.0
83.05838144420434,112.60673765823907,0.0
76.13495108072267,101.15197285973099,0.0
80.06964645956474,111.68460976269614,0.0
76.10847637298843,128.38183676795123,0.0
84.13591624518011,107.19324923133226,0.0
48.071225966373106,168.76951477619454,1.0
83.62883311949346,102.48208949904816,0.0
76.40077895802645,118.83659937486672,0.0
69.87428706671196,126.77700814076441,0.0
36.72105283487082,157.93490479701904,1.0
40.012054753622245,141.98758530704262,1.0
77.7690828339261,109.81291243554102,0.0
87.38947022370758,106.78364948782617,0.0
21.063853330462145,136.21176214265344,1.0
35.467515909769865,151.41511159402677,1.0
87.89606407753696,118.95193220027733,0.0
85.01766448946012,121.6082678737852,0.0
75.85502494538964,103.31909546356951,0.0
77.43066541331653,122.38283071433636,0.0
73.81092250586576,119.56702316794585,0.0
77.27808637737408,127.27543170100711,0.0
77.27540456595526,88.27330453985964,0.0
87.48022155744592,107.47646497873713,0.0
78.76411308739702,121.88913371474644,0.0
83.0300497567282,107.58742345381458,0.0
77.26570529379804,108.81931473008922,0.0
78.93005577887246,107.9188314272746,0.0
80.45880388267751,125.00759790634311,0.0
73.76108409017576,95.8628550309502,0.0
79.75268145173783,108.71462488561069,0.0
77.60625689168262,115.08725023229934,0.0
41.93589911367545,171.1538212145025,1.0
78.76240682224248,109.62963202951588,0.0
